LoggerLight version 1.3.0, 7/18/2018 12:01:55 PM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.612553E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
43405.12,1.816419E-03,4.370125E-03,3.197451E-02,340.7278,23.14684,3.223008,9.617018,20.6875,3.786099,27.07588,74.23509,1791.607,9.595788,21.17579,
43405.42,1.707992E-03,4.934319E-03,3.487011E-02,369.8162,23.1644,3.244991,9.617018,20.6875,3.786361,27.08761,74.25125,1792.74,9.595788,21.17579,
43405.71,1.57788E-03,4.397315E-03,3.262426E-02,320.9896,23.17951,3.210952,9.617018,20.6875,3.786109,27.07858,74.20995,1791.666,9.595788,21.17579,
43406.01,2.118207E-03,5.45093E-03,3.390962E-02,368.7085,23.17304,3.224364,9.617018,20.6875,3.785771,27.07695,74.19359,1790.148,9.595788,21.17579,
43406.31,1.700764E-03,5.321777E-03,3.163552E-02,337.65,23.18632,3.254771,9.617018,20.6875,3.787136,27.08273,74.22656,1791.944,9.595788,21.17579,
43406.62,2.201334E-03,5.253803E-03,3.068915E-02,338.1105,23.1642,3.203592,9.617018,20.6875,3.796967,27.15068,74.32743,1791.943,9.595788,21.17579,
43406.92,1.865211E-03,5.50531E-03,3.263838E-02,365.2634,23.166,3.228915,9.617018,20.6875,3.80864,27.23078,74.46255,1795.678,9.595788,21.17579,
43407.22,1.487524E-03,4.485683E-03,2.814667E-02,313.0833,23.11076,3.228867,9.617018,20.6875,3.815221,27.27809,74.52005,1796.982,9.595788,21.17579,
43407.52,1.764013E-03,4.38372E-03,2.920603E-02,369.6944,23.13044,3.315585,9.617018,20.6875,3.816429,27.28631,74.53841,1796.771,9.595788,21.17579,
43407.82,1.52186E-03,4.043844E-03,2.566069E-02,296.5378,23.13731,3.326722,9.595788,20.6875,3.812378,27.26049,74.49535,1796.874,9.595788,21.17579,
43408.13,2.03508E-03,5.573286E-03,2.642343E-02,318.0638,23.09626,3.33229,9.595788,20.6875,3.804671,27.20766,74.39717,1794.808,9.595788,21.17579,
43408.41,1.84714E-03,4.200187E-03,2.632456E-02,347.5929,23.04157,3.372332,9.617018,20.6875,3.795418,27.14408,74.30504,1794.431,9.595788,21.17579,
43408.71,2.345903E-03,5.049877E-03,2.238371E-02,281.4268,23.0459,3.402788,9.617018,20.6875,3.785217,27.07942,74.18947,1793.028,9.595788,21.17579,
43409.02,1.829069E-03,4.41091E-03,2.482732E-02,340.6932,23.02361,3.413827,9.617018,20.6875,3.783873,27.07177,74.2065,1793.745,9.595788,21.17579,
43409.33,1.579687E-03,5.23341E-03,2.342895E-02,313.3598,23.0298,3.430726,9.617018,20.6875,3.765349,26.92805,73.93681,1791.557,9.595788,21.17579,
43409.63,2.056765E-03,4.703203E-03,2.286396E-02,317.3544,22.97779,3.454306,9.617018,20.6875,3.749808,26.8112,73.71775,1787.854,9.595788,21.17579,
43409.93,1.650165E-03,3.350497E-03,2.335833E-02,326.2199,22.98628,3.458034,9.638247,20.6875,3.747193,26.79361,73.72627,1788.872,9.595788,21.17579,
43410.22,1.720642E-03,3.935084E-03,2.009548E-02,284.8218,22.93018,3.447575,9.617018,20.6875,3.742675,26.76436,73.69943,1789.356,9.595788,21.17579,
43410.52,1.944724E-03,5.593678E-03,2.176222E-02,320.6189,22.91733,3.458034,9.617018,20.6875,3.738638,26.73152,73.63805,1789.156,9.595788,21.17579,
43410.83,1.975445E-03,4.927522E-03,1.919149E-02,295.8198,22.83929,3.465636,9.617018,20.6875,3.735815,26.71767,73.63031,1789.006,9.595788,21.17579,
43411.12,1.595951E-03,4.132212E-03,2.023673E-02,304.5868,22.74655,3.474642,9.617018,20.6875,3.736964,26.72269,73.64164,1788.738,9.595788,21.17579,
43411.42,2.02243E-03,4.798369E-03,0.0203356,319.5406,22.64069,3.526062,9.617018,20.6875,3.73759,26.72824,73.59138,1784.966,9.595788,21.17579,
43411.72,1.966409E-03,3.302914E-03,1.937511E-02,294.8676,22.51242,3.526111,9.617018,20.6875,3.742453,26.76005,73.61198,1783.055,9.595788,21.17579,
43412.03,1.464032E-03,5.09746E-03,1.960111E-02,320.0849,22.39759,3.537247,9.617018,20.6875,3.742621,26.75866,73.58853,1782.216,9.595788,21.17579,
43412.31,1.433311E-03,5.049877E-03,0.017214,307.535,22.32576,3.54359,9.617018,20.6875,3.742711,26.76201,73.6559,1785.653,9.617018,21.17579,
43412.6,1.698957E-03,3.66998E-03,1.698801E-02,291.2626,22.19031,3.549643,9.617018,20.6875,3.744126,26.7694,73.62639,1785.866,9.595788,21.17579,
43412.89,2.063993E-03,3.42527E-03,1.763775E-02,311.7897,22.0994,3.577387,9.617018,20.6875,3.745604,26.77692,73.65746,1786.463,9.595788,21.17579,
43413.18,1.850754E-03,4.444898E-03,1.657838E-02,277.9471,21.95822,3.604259,9.617018,20.6875,3.744982,26.77566,73.65099,1786.443,9.595788,21.17579,
43413.48,1.597758E-03,2.181324E-03,1.563201E-02,298.3101,21.80449,3.599853,9.617018,20.6875,3.747931,26.79032,73.68953,1786.718,9.595788,21.17579,
43413.78,1.579687E-03,1.814258E-03,1.604164E-02,281.5236,21.70654,3.621884,9.617018,20.6875,3.762336,26.8968,73.93133,1792.275,9.595788,21.17579,
43414.09,1.26525E-03,4.553658E-03,1.501052E-02,280.2586,21.60585,3.665509,9.617018,20.6875,3.762694,26.91374,73.95346,1796.359,9.595788,21.17579,
43414.39,1.408012E-03,4.458493E-03,1.279291E-02,262.2606,21.44514,3.680422,9.617018,20.6875,3.75052,26.81704,73.79568,1794.385,9.595788,21.17579,
43414.69,1.377291E-03,2.024981E-03,1.334378E-02,276.4868,21.31718,3.706181,9.617018,20.6875,3.746749,26.78636,73.74674,1792.945,9.595788,21.17579,
43414.98,1.914003E-03,1.719092E-03,1.433253E-02,255.8699,21.13697,3.720803,9.617018,20.6875,3.747121,26.78653,73.74767,1793.191,9.595788,21.17579,
43415.29,1.476682E-03,4.35653E-03,1.390878E-02,282.8672,21.07396,3.713977,9.617018,20.6875,3.747691,26.79038,73.73929,1791.831,9.595788,21.17579,
43415.57,1.92846E-03,4.139009E-03,1.149342E-02,253.8937,20.99046,3.752373,9.617018,20.6875,3.748517,26.79571,73.72149,1791.157,9.595788,21.17579,
43415.86,1.456804E-03,3.003824E-03,1.047643E-02,271.6679,20.97371,3.757312,9.617018,20.6875,3.749392,26.80028,73.74952,1791.799,9.595788,21.17579,
43416.16,1.892318E-03,4.703203E-03,1.109793E-02,278.66,20.93788,3.71417,9.638247,20.6875,3.7501,26.80477,73.74412,1791.346,9.595788,21.17579,
43416.45,1.617637E-03,2.398844E-03,1.267991E-02,261.7197,20.841,3.756924,9.617018,20.6875,3.746979,26.77936,73.67514,1789.993,9.595788,21.17579,
43416.77,1.673657E-03,4.077832E-03,1.092843E-02,258.482,20.74574,3.822629,9.595788,20.6875,3.746931,26.78074,73.68484,1789.766,9.595788,21.17579,
43417.05,1.955566E-03,6.225848E-03,1.231267E-02,257.5073,20.67597,3.762541,9.617018,20.6875,3.744866,26.76377,73.62503,1788.057,9.595788,21.17579,
43417.36,1.384519E-03,3.64279E-03,1.354153E-02,287.1738,20.53834,3.780746,9.617018,20.6875,3.747021,26.77936,73.68008,1789.422,9.595788,21.17579,
43417.64,1.782084E-03,5.620868E-03,1.205842E-02,264.6472,20.38816,3.770239,9.617018,20.6875,3.747765,26.7844,73.70078,1790.243,9.595788,21.17579,
43417.93,1.702571E-03,4.893534E-03,1.275054E-02,278.2479,20.34204,3.771547,9.617018,20.6875,3.749206,26.79258,73.74799,1790.981,9.595788,21.17579,
43418.24,1.724256E-03,5.063472E-03,1.241154E-02,271.9262,20.33323,3.773144,9.617018,20.6875,3.752373,26.81664,73.8083,1792.378,9.595788,21.17579,
43418.52,1.433311E-03,5.274195E-03,1.088605E-02,254.4269,20.28181,3.771789,9.617018,20.6875,3.761411,26.88472,73.95337,1793.632,9.595788,21.17579,
43418.81,2.038694E-03,4.635228E-03,1.340028E-02,295.0274,20.26432,3.753922,9.617018,20.6875,3.776672,27.00265,74.13278,1793.566,9.595788,21.17579,
43419.11,2.380238E-03,4.907129E-03,1.272229E-02,269.08,20.18136,3.729616,9.638247,20.6875,3.78235,27.03991,74.15287,1790.496,9.595788,21.17579,
43419.41,1.91581E-03,4.295352E-03,0.0114228,283.1204,20.11055,3.769416,9.617018,20.6875,3.78103,27.02929,74.11526,1789.131,9.595788,21.17579,
43419.72,2.053151E-03,4.451695E-03,1.194542E-02,244.051,20.09689,3.836912,9.595788,20.6875,3.781832,27.03189,74.15135,1792.221,9.595788,21.17579,
43420.04,1.001411E-03,3.996261E-03,1.070243E-02,269.5129,20.06265,3.818319,9.595788,20.6875,3.78148,27.03953,74.2025,1794.768,9.595788,21.17579,
43420.34,1.511017E-03,5.335372E-03,1.043406E-02,250.739,19.98752,3.829601,9.617018,20.6875,3.784667,27.05713,74.2451,1795.047,9.595788,21.17579,
43420.63,1.839911E-03,4.716798E-03,9.275815E-03,250.8703,19.96298,3.87618,9.617018,20.6875,3.792697,27.11454,74.36663,1796.799,9.595788,21.17579,
43420.92,1.769434E-03,4.771179E-03,8.894444E-03,271.8053,19.88362,3.8817,9.595788,20.6875,3.799325,27.1544,74.47275,1799.479,9.595788,21.17579,
43421.22,1.805576E-03,2.099754E-03,9.883186E-03,244.6913,19.78016,3.906297,9.617018,20.6875,3.798239,27.15409,74.46755,1799.505,9.595788,21.17579,
43421.51,1.668236E-03,3.017419E-03,1.044818E-02,246.1438,19.7657,3.902859,9.617018,20.6875,3.793652,27.12697,74.40579,1799.614,9.595788,21.17579,
43421.81,1.856175E-03,4.852749E-03,9.727811E-03,249.5837,19.64654,3.929828,9.617018,20.6875,3.794408,27.12412,74.41475,1798.937,9.595788,21.17579,
43422.12,1.74052E-03,4.818761E-03,8.089324E-03,251.0742,19.55659,3.973502,9.617018,20.6875,3.79451,27.12838,74.42818,1799.096,9.595788,21.17579,
43422.42,1.261635E-03,5.226612E-03,1.040581E-02,247.5289,19.53328,3.931281,9.595788,20.6875,3.792493,27.10989,74.36314,1797.674,9.595788,21.17579,
43422.72,1.805576E-03,4.920724E-03,8.046949E-03,253.0824,19.47381,3.928618,9.595788,20.6875,3.792974,27.11318,74.38668,1797.698,9.595788,21.17579,
43423.01,1.178508E-03,3.547625E-03,9.628938E-03,236.2734,19.40054,3.995533,9.617018,20.6875,3.795302,27.13035,74.40439,1794.903,9.595788,21.17579,
43423.3,1.435118E-03,4.669216E-03,8.993317E-03,253.6777,19.3065,3.991998,9.595788,20.6875,3.792529,27.11094,74.35454,1794.36,9.595788,21.17579,
43423.6,1.782084E-03,4.526468E-03,2.735991E-03,240.1289,19.23078,4.039352,9.617018,20.6875,3.789196,27.07905,74.33429,1794.8,9.595788,21.17579,
43423.89,2.139892E-03,5.845186E-03,6.577961E-03,236.2172,19.16254,4.014464,9.617018,20.6875,3.783978,27.05274,74.30373,1795.44,9.595788,21.17579,
43424.2,1.776662E-03,5.777211E-03,5.575094E-03,233.472,19.10076,4.037899,9.617018,20.6875,3.786808,27.07233,74.35324,1796.313,9.595788,21.17579,
43424.48,1.323077E-03,5.892769E-03,6.606211E-03,237.7579,19.04137,4.0838,9.617018,20.6875,3.789302,27.08549,74.39336,1797.23,9.595788,21.17579,
43424.8,2.168806E-03,4.125414E-03,4.275604E-03,221.0371,18.92805,4.156138,9.617018,20.6875,3.791073,27.09459,74.39345,1796.835,9.595788,21.17579,
43425.07,1.91581E-03,5.145042E-03,8.202324E-03,225.4067,18.89722,4.168776,9.617018,20.6875,3.791099,27.09919,74.42594,1797.904,9.595788,21.17579,
43425.36,1.986288E-03,4.363327E-03,8.484822E-03,210.6068,18.89484,4.16834,9.617018,20.6875,3.794586,27.11914,74.4543,1798.427,9.595788,21.17579,
43425.66,2.067608E-03,3.031014E-03,7.312456E-03,222.9847,18.82509,4.218744,9.617018,20.6875,3.805802,27.19412,74.57971,1799.917,9.595788,21.17579,
43425.98,1.955566E-03,4.900332E-03,7.665578E-03,214.5858,18.77335,4.230946,9.617018,20.6875,3.813368,27.2464,74.66794,1799.552,9.617018,21.17579,
43426.25,2.340481E-03,1.331634E-03,8.795569E-03,206.2276,18.7543,4.262273,9.617018,20.6875,3.816201,27.2672,74.7049,1800.638,9.595788,21.17579,
43426.55,2.797681E-03,7.878324E-04,7.524329E-03,218.4025,18.74385,4.259416,9.617018,20.6875,3.818818,27.26995,74.72395,1800.876,9.595788,21.17579,
43426.86,1.908582E-03,5.165434E-03,6.676835E-03,210.0183,18.63348,4.258544,9.617018,20.6875,3.815971,27.26043,74.68477,1799.443,9.595788,21.17579,
43427.16,2.00978E-03,5.858782E-03,5.942341E-03,211.1373,18.61612,4.287548,9.617018,20.6875,3.810175,27.23013,74.6731,1800.09,9.595788,21.17579,
43427.46,1.722449E-03,4.975104E-03,6.563836E-03,209.168,18.53558,4.3135,9.617018,20.6875,3.806262,27.19844,74.63438,1801.002,9.595788,21.17579,
43427.75,1.760398E-03,4.322542E-03,8.075199E-03,199.2216,18.42223,4.340518,9.595788,20.6875,3.804263,27.18608,74.62015,1801.933,9.595788,21.17579,
43428.07,1.232722E-03,5.09746E-03,9.26169E-03,199.0479,18.3036,4.323426,9.595788,20.6875,3.801708,27.16757,74.56897,1800.397,9.595788,21.17579,
43428.37,1.977252E-03,4.485683E-03,7.651453E-03,198.278,18.31619,4.336499,9.617018,20.6875,3.800486,27.15753,74.59802,1801.16,9.595788,21.17579,
43428.66,1.917617E-03,1.691902E-03,8.668445E-03,197.4399,18.33273,4.346086,9.617018,20.6875,3.799347,27.15597,74.59649,1802.862,9.595788,21.17579,
43428.95,1.380905E-03,4.349732E-03,8.767319E-03,198.8293,18.32766,4.327348,9.617018,20.6875,3.801486,27.16597,74.63919,1803.359,9.595788,21.17579,
43429.24,1.409819E-03,4.696406E-03,6.253089E-03,207.7821,18.27301,4.397846,9.617018,20.6875,3.79953,27.15325,74.57772,1802.422,9.595788,21.17579,
43429.52,1.548966E-03,5.382955E-03,4.897099E-03,194.337,18.23846,4.37751,9.617018,20.6875,3.801138,27.16298,74.65983,1804.13,9.595788,21.17579,
43429.83,1.924846E-03,3.187357E-03,5.942341E-03,190.5203,18.15258,4.423604,9.617018,20.6875,3.803977,27.18466,74.72592,1805.796,9.595788,21.17579,
43430.12,1.409819E-03,5.31498E-03,7.255956E-03,195.0282,18.10574,4.46878,9.595788,20.6875,3.800742,27.15607,74.6465,1803.979,9.595788,21.17579,
43430.4,2.027851E-03,2.956241E-03,5.236097E-03,180.3829,18.03145,4.49081,9.617018,20.6875,3.804825,27.18324,74.7384,1806.316,9.595788,21.17579,
43430.71,0.0012526,4.458493E-03,5.645718E-03,189.4186,17.96487,4.505965,9.617018,20.6875,3.805437,27.19496,74.78088,1807.726,9.595788,21.17579,
43431.01,1.49656E-03,7.742374E-04,8.371823E-03,180.5195,17.92064,4.533661,9.595788,20.6875,3.805009,27.18439,74.7383,1807.156,9.595788,21.17579,
43431.31,2.41638E-03,4.981901E-03,6.676835E-03,184.8554,17.80057,4.531385,9.638247,20.6875,3.80829,27.20446,74.82064,1808.152,9.595788,21.17579,
43431.62,1.686307E-03,4.071034E-03,6.012965E-03,176.8091,17.72236,4.537873,9.617018,20.6875,3.804855,27.18826,74.75526,1806.941,9.595788,21.17579,
43431.9,1.930267E-03,4.472088E-03,4.727601E-03,187.5919,17.6911,4.570508,9.617018,20.6875,3.806648,27.19637,74.78699,1807.266,9.595788,21.17579,
43432.19,1.698957E-03,2.942646E-03,5.052473E-03,174.7197,17.62768,4.610211,9.617018,20.6875,3.807312,27.20074,74.85373,1809.878,9.595788,21.17579,
43432.48,1.668236E-03,3.248534E-03,4.699351E-03,173.5636,17.62503,4.62924,9.617018,20.6875,3.805681,27.19221,74.78928,1807.899,9.595788,21.66407,
43432.79,1.921231E-03,4.336137E-03,7.298331E-03,172.131,17.52737,4.622994,9.638247,20.6875,3.80664,27.19369,74.78268,1807.798,9.595788,21.17579,
43433.09,1.632093E-03,3.663183E-03,6.521462E-03,157.5884,17.4452,4.683033,9.617018,20.6875,3.809801,27.2234,74.90366,1810.922,9.595788,21.17579,
43433.38,1.400783E-03,5.09746E-03,5.984716E-03,175.2028,17.38397,4.653934,9.617018,20.6875,3.810953,27.22771,74.91898,1810.996,9.595788,21.17579,
43433.68,2.250126E-03,5.022687E-03,8.724945E-03,164.731,17.33128,4.692427,9.595788,20.6875,3.811323,27.23427,74.9142,1811.063,9.595788,21.17579,
43433.98,1.890511E-03,4.050641E-03,8.442447E-03,165.9701,17.22762,4.725981,9.617018,20.6875,3.810103,27.22398,74.8839,1809.515,9.595788,21.17579,
43434.3,1.572459E-03,5.36936E-03,5.490344E-03,168.0914,17.22271,4.761424,9.617018,20.6875,3.811928,27.23278,74.90855,1809.776,9.595788,21.17579,
43434.57,1.601372E-03,4.642026E-03,7.919826E-03,155.5034,17.1663,4.796866,9.617018,20.6875,3.822679,27.30566,75.05966,1812.87,9.595788,21.17579,
43434.87,1.653779E-03,5.043079E-03,6.931083E-03,157.6826,17.03996,4.84485,9.617018,20.6875,3.830515,27.36104,75.16597,1814.266,9.595788,21.17579,
43435.16,2.154349E-03,4.050641E-03,6.069465E-03,155.3963,16.98605,4.867703,9.617018,20.6875,3.836009,27.39758,75.25048,1815.961,9.595788,21.17579,
43435.44,1.944724E-03,3.751551E-03,5.857592E-03,156.39,16.93227,4.906245,9.617018,20.6875,3.839971,27.42568,75.31671,1817.665,9.595788,21.17579,
43435.75,1.754977E-03,3.554423E-03,7.877451E-03,150.8486,16.90558,4.901742,9.617018,20.6875,3.840092,27.42817,75.33257,1818.068,9.595788,21.17579,
43436.04,1.810998E-03,5.607273E-03,6.662711E-03,148.8897,16.84711,4.92111,9.617018,20.6875,3.839824,27.42701,75.30721,1817.183,9.595788,21.17579,
43436.31,2.251933E-03,4.145807E-03,6.563836E-03,154.7404,16.80581,4.921787,9.617018,20.6875,3.836495,27.40035,75.24014,1814.846,9.595788,21.17579,
43436.61,2.250126E-03,2.848161E-04,6.154214E-03,155.83,16.81832,4.895109,9.617018,20.6875,3.836479,27.38924,75.22557,1814.231,9.595788,21.17579,
43436.92,2.024237E-03,5.851984E-03,5.264346E-03,147.5081,16.73453,4.92508,9.617018,20.6875,3.827933,27.34311,75.11162,1811.707,9.595788,21.17579,
43437.22,1.944724E-03,4.811964E-03,6.634461E-03,152.8688,16.64064,4.951274,9.617018,20.6875,3.828591,27.34664,75.13434,1812.079,9.595788,21.17579,
43437.52,1.807383E-03,3.901096E-03,6.450837E-03,137.6308,16.62298,4.966236,9.617018,20.6875,3.827076,27.3348,75.10595,1811.51,9.595788,21.17579,
43437.81,1.792926E-03,3.160167E-03,6.577961E-03,148.284,16.63763,4.991995,9.617018,20.6875,3.829837,27.35362,75.18792,1813.372,9.595788,21.17579,
43438.1,1.94111E-03,3.703968E-03,7.665578E-03,139.956,16.59653,5.02308,9.617018,20.6875,3.827402,27.34142,75.1606,1813.379,9.595788,21.17579,
43438.39,2.177841E-03,4.689608E-03,7.185332E-03,142.7789,16.5498,5.029132,9.617018,20.6875,3.829757,27.35971,75.20482,1813.663,9.595788,21.17579,
43438.69,0.0016845,4.533265E-03,5.998841E-03,138.1077,16.51756,5.040123,9.617018,20.6875,3.838478,27.40807,75.29465,1814.974,9.595788,21.17579,
43438.99,1.538124E-03,4.743989E-03,5.914091E-03,137.82,16.53176,5.098565,9.617018,20.6875,3.842563,27.44122,75.36832,1816.523,9.595788,21.17579,
43439.28,1.552581E-03,4.105022E-03,5.038348E-03,132.95,16.42385,5.112751,9.617018,20.6875,3.845338,27.45917,75.41202,1817.697,9.595788,21.17579,
43439.58,2.085679E-03,3.031014E-03,6.874584E-03,136.65,16.37679,5.105005,9.638247,20.6875,3.841681,27.4359,75.36613,1815.912,9.595788,21.17579,
43439.89,1.995323E-03,1.365622E-03,6.535586E-03,129.4229,16.36366,5.132991,9.617018,20.6875,3.836493,27.40048,75.27602,1812.866,9.595788,21.17579,
43440.18,1.686307E-03,3.914691E-03,5.41972E-03,136.5109,16.3445,5.127035,9.617018,20.6875,3.829413,27.35312,75.1095,1806.673,9.595788,21.17579,
43440.48,1.914003E-03,5.111055E-03,6.676835E-03,126.5256,16.27553,5.180393,9.617018,20.6875,3.827238,27.33041,75.0666,1805.805,9.595788,21.17579,
43440.76,1.780277E-03,5.389753E-03,5.462095E-03,131.7265,16.21499,5.214141,9.617018,20.6875,3.827038,27.33098,75.11554,1807.413,9.595788,21.17579,
43441.05,1.494753E-03,4.771179E-03,6.860459E-03,126.5455,16.18336,5.234525,9.617018,20.6875,3.832754,27.36566,75.19559,1808.759,9.595788,21.17579,
43441.34,2.067608E-03,4.913927E-03,8.62607E-03,123.0865,16.16826,5.260526,9.617018,20.6875,3.830499,27.35855,75.17619,1809.657,9.595788,21.17579,
43441.64,2.02243E-03,4.390517E-03,5.730468E-03,127.2108,16.09082,5.26716,9.617018,20.6875,3.820662,27.29265,75.1252,1809.796,9.595788,21.17579,
43441.95,1.585109E-03,4.662418E-03,6.380212E-03,114.1952,16.04729,5.314029,9.617018,20.6875,3.82469,27.31755,75.2087,1812.863,9.595788,21.17579,
43442.23,2.105557E-03,2.827088E-03,6.620336E-03,123.8608,16.07387,5.32289,9.595788,20.6875,3.822967,27.30375,75.16165,1811.642,9.595788,21.17579,
43442.54,1.720642E-03,5.471323E-03,4.75585E-03,114.5589,16.03301,5.344194,9.617018,20.6875,3.821463,27.29653,75.1673,1812.67,9.595788,21.17579,
43442.84,1.445961E-03,3.466055E-03,6.634461E-03,117.4942,15.96594,5.381331,9.617018,20.6875,3.823271,27.308,75.16081,1812.241,9.595788,21.17579,
43443.14,1.033939E-03,3.438865E-03,5.038348E-03,114.3593,15.95699,5.390967,9.595788,20.6875,3.8271,27.33261,75.22839,1813.308,9.595788,21.17579,
43443.45,1.785698E-03,1.433597E-03,5.758718E-03,113.6395,15.90756,5.422924,9.617018,20.6875,3.829395,27.3475,75.26848,1814.315,9.595788,21.17579,
43443.75,1.791119E-03,2.956241E-03,5.123097E-03,115.7358,15.88317,5.422633,9.595788,20.6875,3.832334,27.36766,75.29682,1815.551,9.595788,21.17579,
43444.05,1.84714E-03,4.642026E-03,8.59782E-03,109.1843,15.83367,5.472844,9.595788,20.6875,3.828063,27.33326,75.2488,1813.225,9.595788,21.17579,
43444.36,1.988095E-03,5.151839E-03,5.41972E-03,113.2766,15.81702,5.490032,9.617018,20.6875,3.838246,27.41223,75.46393,1817.884,9.595788,21.17579,
43444.66,1.395362E-03,3.500042E-03,5.236097E-03,108.0049,15.75728,5.458802,9.617018,20.6875,3.837248,27.39367,75.44601,1818.975,9.595788,21.17579,
43444.96,1.290549E-03,4.961509E-03,6.789835E-03,110.2437,15.74856,5.489112,9.595788,20.6875,3.83824,27.40787,75.53295,1821.102,9.595788,21.17579,
43445.25,2.114592E-03,5.043079E-03,5.151347E-03,106.7442,15.73042,5.520972,9.617018,20.6875,3.83972,27.41825,75.52193,1821.017,9.595788,21.17579,
43445.54,1.805576E-03,4.512873E-03,5.080723E-03,108.0299,15.71741,5.51826,9.595788,20.6875,3.835949,27.39062,75.46129,1819.989,9.595788,21.17579,
43445.83,1.641129E-03,3.975869E-03,5.786967E-03,109.2371,15.71465,5.516711,9.617018,20.6875,3.835029,27.38442,75.47349,1819.778,9.595788,21.17579,
43446.32,1.883282E-03,3.45246E-03,8.131699E-03,107.5685,15.67665,5.529687,9.595788,20.6875,3.833262,27.36885,75.36578,1818.265,9.595788,21.17579,
43446.61,1.82184E-03,4.900332E-03,6.987583E-03,109.848,15.71414,5.535837,9.617018,20.6875,3.826684,27.33195,75.325,1816.627,9.595788,21.17579,
43446.91,1.917617E-03,5.31498E-03,7.368955E-03,106.8021,15.67873,5.509012,9.617018,20.6875,3.82657,27.3213,75.28667,1816.66,9.595788,21.17579,
43447.22,2.136278E-03,3.846716E-03,5.024223E-03,107.6662,15.70071,5.516953,9.617018,20.6875,3.822475,27.29671,75.17643,1812.436,9.595788,21.17579,
43447.5,1.543545E-03,5.444133E-03,5.617469E-03,106.2076,15.68206,5.506204,9.595788,20.6875,3.822089,27.2797,75.19022,1814.932,9.595788,21.17579,
43447.82,2.049536E-03,1.943411E-03,7.651453E-03,107.7975,15.6653,5.498409,9.617018,20.6875,3.81379,27.23306,75.09541,1810.414,9.595788,21.17579,
43448.11,2.120014E-03,5.063472E-03,5.560969E-03,107.6169,15.666,5.485917,9.617018,20.6875,3.819224,27.27068,75.19586,1812.275,9.595788,21.17579,
43448.41,0.0012526,2.392047E-03,6.535586E-03,107.9539,15.62688,5.513612,9.617018,20.6875,3.819134,27.26826,75.1695,1811.467,9.595788,21.17579,
43448.7,1.447768E-03,3.663183E-03,5.221972E-03,109.6596,15.66005,5.490419,9.617018,20.6875,3.814264,27.23611,75.11062,1810.884,9.595788,21.17579,
43448.99,2.669376E-03,3.051406E-03,5.716343E-03,105.6088,15.60895,5.571328,9.617018,20.6875,3.814919,27.23413,75.10803,1811.358,9.595788,21.17579,
43449.29,1.574266E-03,4.213782E-03,6.125965E-03,108.5112,15.62372,5.522521,9.617018,20.6875,3.80786,27.18341,74.97311,1808.287,9.595788,21.17579,
43449.6,1.75317E-03,0.0044381,8.668445E-03,103.9981,15.57372,5.544116,9.617018,20.6875,3.807694,27.18528,75.01298,1809.635,9.595788,21.17579,
43449.87,1.435118E-03,2.49401E-03,5.772843E-03,101.4966,15.52756,5.578155,9.617018,20.6875,3.804527,27.15889,74.967,1809.736,9.595788,21.17579,
43450.17,2.329639E-03,-9.251423E-04,4.727601E-03,103.3777,15.58054,5.584982,9.617018,20.6875,3.805105,27.1521,74.92648,1808.251,9.595788,21.17579,
43450.48,1.919424E-03,5.573286E-03,5.532719E-03,96.60938,15.55788,5.605753,9.617018,20.6875,3.808491,27.19205,75.05743,1811.291,9.595788,21.17579,
43450.78,1.796541E-03,3.996261E-03,6.05534E-03,101.0741,15.59824,5.586144,9.595788,20.6875,3.805383,27.17146,74.97277,1809.956,9.595788,21.17579,
43451.1,1.908582E-03,2.242502E-03,7.905701E-03,98.70305,15.5622,5.618003,9.617018,20.6875,3.806466,27.16961,74.98428,1810.205,9.595788,21.17579,
