LoggerLight version 1.3.0, 7/17/2018 8:45:05 AM, rapid sampling mode. Time is number of seconds past midnight of 7/17/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.478472E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
31584.76,1.429697E-03,4.839153E-03,4.247354E-03,6.279233,20.5388,2.504471,9.638247,19.71094,1.392975E-02,0.7270843,2.568105,49.21592,9.595788,20.19922,
31585.05,7.3938E-04,3.078596E-03,3.046739E-03,6.952351,20.96967,2.379792,9.638247,19.71094,1.395576E-02,0.7279826,2.568028,49.26684,9.595788,20.19922,
31585.35,7.954005E-04,1.046138E-03,5.377346E-03,7.560664,21.47527,2.260827,9.638247,19.71094,1.393575E-02,0.7274905,2.566765,49.19165,9.595788,20.19922,
31585.64,1.221879E-03,3.200952E-03,3.880107E-03,7.999617,21.95646,2.166991,9.638247,19.71094,1.380371E-02,0.7266323,2.566254,49.21651,9.595788,20.19922,
31585.94,1.328499E-03,2.68434E-03,5.829342E-03,8.806668,22.39948,2.047977,9.638247,19.71094,1.391375E-02,0.7267582,2.562489,49.19579,9.595788,20.19922,
31586.23,1.220072E-03,1.868638E-03,6.337838E-03,9.287098,22.79794,1.898605,9.638247,19.71094,1.406579E-02,0.7260945,2.562221,49.12297,9.595788,20.19922,
31586.52,1.630286E-03,2.609567E-03,7.510204E-03,9.883313,23.09082,1.83779,9.638247,19.71094,1.415782E-02,0.7263291,2.561353,49.16678,9.595788,20.19922,
31586.82,1.149594E-03,2.405642E-03,1.060355E-02,10.4441,23.34642,1.768697,9.638247,19.71094,1.403578E-02,0.7259972,2.562463,49.12416,9.595788,20.19922,
31587.11,7.88172E-04,2.514402E-03,1.143692E-02,11.12241,23.64109,1.671713,9.638247,19.71094,1.359564E-02,0.7262261,2.564837,49.26329,9.595788,20.19922,
31587.41,1.462225E-03,2.426035E-03,1.146517E-02,11.57864,23.84046,1.626151,9.638247,19.71094,1.415982E-02,0.7261574,2.56328,49.28283,9.595788,20.19922,
31587.7,1.048396E-03,1.093721E-03,1.501052E-02,12.16017,23.99561,1.516531,9.638247,19.71094,1.400778E-02,0.7270729,2.563523,49.23428,9.595788,20.19922,
31588.01,1.254407E-03,1.222874E-03,2.087235E-02,13.05276,24.18217,1.424293,9.638247,19.71094,1.422184E-02,0.7265865,2.563063,49.17448,9.595788,20.19922,
31588.31,1.516438E-03,1.678307E-03,2.727092E-02,13.68268,24.31215,1.32024,9.595788,19.71094,1.416383E-02,0.7270958,2.56291,49.18987,9.595788,20.19922,
31588.63,1.050203E-03,2.324072E-03,3.393787E-02,14.27284,24.41188,1.22529,9.638247,19.71094,1.350962E-02,0.7269813,2.565705,49.21059,9.595788,20.19922,
31588.92,1.668236E-03,1.895828E-03,3.443224E-02,14.44912,24.47976,1.208876,9.638247,19.71094,1.431187E-02,0.728223,2.567403,49.30592,9.595788,20.19922,
31589.2,1.404397E-03,1.297646E-03,3.992683E-02,15.01509,24.5424,1.14046,9.638247,19.71094,1.387773E-02,0.7289096,2.571845,49.3965,9.595788,20.19922,
31589.51,9.056343E-04,2.908658E-03,5.666482E-02,15.92756,24.61902,1.05839,9.638247,19.71094,1.410381E-02,0.7300024,2.576248,49.3888,9.595788,20.19922,
31589.79,1.32127E-03,3.078596E-03,8.066301E-02,16.88496,24.61243,0.9471232,9.638247,19.71094,1.341959E-02,0.7301511,2.577971,49.46281,9.595788,20.19922,
31590.09,1.113452E-03,3.180559E-03,0.1043363,17.91149,24.7227,0.9125521,9.638247,19.71094,1.419984E-02,0.731759,2.580409,49.55102,9.595788,20.19922,
31590.39,1.380905E-03,3.173762E-03,0.1287583,18.37118,24.70485,0.8118891,9.638247,19.71094,1.368367E-02,0.7308263,2.578469,49.56168,9.595788,20.19922,
31590.68,1.337534E-03,4.757584E-03,0.1775597,19.51954,24.73286,0.7198446,9.638247,19.71094,1.462997E-02,0.731347,2.580384,49.49537,9.595788,20.19922,
31590.97,1.135138E-03,6.919194E-03,0.2309942,20.29635,24.68842,0.6296885,9.595788,19.71094,1.437389E-02,0.7307176,2.57764,49.52675,9.595788,20.19922,
31591.26,1.324884E-03,8.380661E-03,0.2656143,21.64518,24.74787,0.5832548,9.638247,19.71094,0.0128474,0.7279655,2.570581,49.30473,9.595788,20.19922,
31591.55,1.707992E-03,1.188818E-02,0.3229614,22.78836,24.76454,0.5782676,9.638247,19.71094,1.415382E-02,0.7259171,2.564161,49.1579,9.595788,20.19922,
31591.85,1.762206E-03,0.0197801,0.4181066,24.62367,24.72356,0.496488,9.638247,19.71094,1.393575E-02,0.7246526,2.558353,49.04837,9.595788,20.19922,
31592.15,1.454996E-03,2.958212E-02,0.5058504,25.91374,24.7376,0.4196471,9.638247,19.71094,1.434788E-02,0.7233252,2.553133,48.94003,9.595788,20.19922,
31592.44,1.263443E-03,3.608735E-02,0.5542423,25.83597,24.74688,0.3755374,9.638247,19.71094,1.410381E-02,0.7241033,2.55515,49.01818,9.595788,20.19922,
31592.74,2.170613E-03,4.166131E-02,0.5806417,26.37516,24.81192,0.384156,9.638247,19.71094,1.420784E-02,0.7240976,2.557013,49.13896,9.595788,20.19922,
31593.05,2.344096E-03,0.046909,0.6163071,26.71388,24.76815,0.3500206,9.638247,19.71094,1.321152E-02,0.7241834,2.5582,49.12889,9.595788,20.19922,
31593.35,2.152542E-03,4.903662E-02,0.6458281,27.43452,24.7992,0.3733101,9.638247,19.71094,0.0137697,0.7249959,2.556809,49.14192,9.595788,20.19922,
31593.64,1.923039E-03,0.0540192,0.6816206,28.21133,24.8252,0.3678872,9.638247,19.71094,1.366166E-02,0.7246298,2.558634,49.01877,9.595788,20.19922,
31593.93,1.628479E-03,0.0688242,0.7396315,28.60794,24.79899,0.3310888,9.638247,19.71094,1.405379E-02,0.7244009,2.560932,49.0839,9.595788,20.19922,
31594.21,1.959181E-03,9.069861E-02,0.8380396,29.51782,24.79454,0.3031995,9.638247,19.71094,1.401178E-02,0.72483,2.560485,49.10166,9.595788,20.19922,
31594.5,2.57902E-03,0.1162165,0.9355861,30.2376,24.80699,0.2845582,9.638247,19.71094,1.483004E-02,0.7250188,2.559962,49.08804,9.595788,20.19922,
31594.8,2.963935E-03,0.132313,0.9798535,30.38363,24.80289,0.2232114,9.638247,19.71094,1.399977E-02,0.7249902,2.559732,49.16382,9.595788,20.19922,
31595.09,2.613355E-03,0.1266915,0.9615194,30.20045,24.78484,0.2357035,9.638247,19.71094,1.393775E-02,0.7242979,2.56023,49.0389,9.595788,20.19922,
31595.38,3.307286E-03,0.1424277,1.027087,31.14489,24.77032,0.2478566,9.638247,19.71094,1.365166E-02,0.7245096,2.55663,49.12534,9.595788,20.19922,
31595.68,4.458417E-03,0.1847695,1.149197,32.43409,24.76423,0.2291185,9.638247,19.71094,1.418983E-02,0.724727,2.557524,49.04305,9.595788,20.19922,
31595.97,4.915616E-03,0.2165615,1.23711,33.08561,24.7945,0.205829,9.638247,19.71094,1.317351E-02,0.7248014,2.559349,49.15613,9.595788,20.19922,
31596.27,4.543351E-03,0.2085812,1.215287,32.77541,24.7835,0.2000671,9.638247,19.71094,0.0140698,0.7248014,2.562055,49.21592,9.595788,20.19922,
31596.56,4.396975E-03,0.2095193,1.223296,33.05019,24.7824,0.1819584,9.638247,19.71094,1.336757E-02,0.7265293,2.562106,49.17152,9.595788,20.19922,
31596.87,5.390887E-03,0.2463074,1.303116,33.57727,24.779,0.1725167,9.638247,19.71094,1.375369E-02,0.726455,2.562451,49.21296,9.595788,20.19922,
31597.17,6.45889E-03,0.283721,1.37641,33.60925,24.79292,0.1456442,9.638247,19.71094,1.364766E-02,0.7261803,2.563944,49.15554,9.595788,20.19922,
31597.46,5.929406E-03,0.2846046,1.406143,34.84142,24.79502,0.1437559,9.638247,19.71094,1.355963E-02,0.726083,2.564391,49.13482,9.595788,20.19922,
31597.76,6.061326E-03,0.2865895,1.369305,33.36126,24.76225,0.1574584,9.638247,19.71094,0.0137857,0.7274848,2.567888,49.19224,9.595788,20.19922,
31598.05,6.299865E-03,0.2873576,1.39949,34.30137,24.77781,0.1453537,9.595788,19.71094,0.0137857,0.7282516,2.569126,49.32545,9.595788,20.19922,
31598.32,6.793206E-03,0.2847882,1.389631,34.12424,24.77205,0.1512608,9.638247,19.71094,1.428586E-02,0.7291784,2.571054,49.30828,9.595788,20.19922,
31598.63,6.198666E-03,0.2811447,1.382229,33.96525,24.76389,0.1607509,9.638247,19.71094,1.571632E-02,0.7288695,2.573415,49.42669,9.595788,20.19922,
31598.93,6.415519E-03,0.2862496,1.384122,33.89958,24.79998,0.1441432,9.638247,19.71094,1.461197E-02,0.7311753,2.579082,49.52438,9.595788,20.19922,
31599.23,6.249265E-03,0.2889211,1.374842,33.2662,24.78858,0.1742114,9.638247,19.71094,0.0134596,0.7312154,2.579656,49.43498,9.595788,20.19922,
31599.56,6.081204E-03,0.2868002,1.394433,34.23397,24.79145,0.1529555,9.638247,19.71094,1.374369E-02,0.7307577,2.576236,49.4859,9.595788,20.19922,
31599.83,6.838384E-03,0.2921499,1.40045,34.08968,24.73302,0.1672391,9.638247,19.71094,1.362765E-02,0.7305517,2.578418,49.37222,9.595788,20.19922,
31600.11,6.326971E-03,0.2888531,1.387964,33.67146,24.78191,0.1534881,9.638247,19.71094,1.540222E-02,0.7288466,2.577091,49.48294,9.595788,20.19922,
31600.4,6.193245E-03,0.2874188,1.380026,33.83391,24.83453,0.1665612,9.638247,19.71094,1.403178E-02,0.7304658,2.576746,49.45511,9.595788,20.19922,
31600.71,6.451662E-03,0.2824906,1.363853,33.48309,24.80443,0.1956126,9.638247,19.71094,1.430387E-02,0.7299738,2.577065,49.4036,9.595788,20.19922,
31601.01,6.480576E-03,0.293557,1.381594,33.53061,24.80766,0.164576,9.638247,19.71094,1.395376E-02,0.7296419,2.57741,49.45274,9.595788,20.19922,
31601.3,6.050483E-03,0.2982813,1.406934,34.04474,24.81115,0.1429812,9.638247,19.71094,1.396376E-02,0.7299051,2.579031,49.3888,9.595788,20.19922,
31601.6,6.657673E-03,0.3023733,1.396693,33.43038,24.76966,0.159492,9.638247,19.71094,0.0140898,0.7300538,2.578903,49.42551,9.595788,20.19922,
31601.91,6.63418E-03,0.3081852,1.412683,33.64727,24.8076,0.1784239,9.638247,19.71094,0.0134476,0.7307634,2.578074,49.53918,9.595788,20.19922,
31602.2,6.514911E-03,0.3095312,1.432118,34.32384,24.80309,0.1801185,9.638247,19.71094,1.445392E-02,0.7298822,2.580639,49.53859,9.595788,20.19922,
31602.5,6.986567E-03,0.3037193,1.404448,33.58678,24.82679,0.1698053,9.638247,19.71094,1.393375E-02,0.7304029,2.581137,49.55043,9.595788,20.19922,
31602.79,6.500454E-03,0.3104556,1.406312,33.42174,24.80243,0.1970651,9.638247,19.71094,1.384372E-02,0.7302713,2.58212,49.50247,9.595788,20.19922,
31603.07,6.876333E-03,0.3094496,1.431257,34.21237,24.85,0.1782302,9.638247,19.71094,1.322553E-02,0.731387,2.582133,49.52379,9.595788,20.19922,
31603.36,6.820313E-03,0.3134465,1.421496,33.56518,24.81965,0.1573132,9.638247,19.71094,1.421784E-02,0.7305917,2.579312,49.56464,9.595788,20.19922,
31603.66,6.045062E-03,0.3094971,1.415748,33.76392,24.85494,0.1706768,9.638247,19.71094,1.390574E-02,0.7308378,2.579146,49.50603,9.595788,20.19922,
31603.95,6.990181E-03,0.3156013,1.438842,34.1925,24.85991,0.1124772,9.638247,19.71094,1.467399E-02,0.7304544,2.577984,49.48116,9.595788,20.19922,
31604.24,0.0071727,0.3217327,1.454139,34.33421,24.87395,0.1543596,9.638247,19.71094,1.450193E-02,0.7318733,2.583,49.56108,9.595788,20.19922,
31604.54,6.856455E-03,0.3165122,1.433446,33.96179,24.80985,0.1737756,9.638247,19.71094,1.483204E-02,0.7324627,2.589319,49.69015,9.595788,20.19922,
31604.83,0.0067408,0.3135757,1.434152,34.06462,24.84105,0.135331,9.638247,19.71094,1.344159E-02,0.7339732,2.592637,49.70554,9.595788,20.19922,
31605.13,7.190771E-03,0.3105304,1.429491,34.0914,24.84492,0.1521808,9.638247,19.71094,1.498609E-02,0.7342021,2.590952,49.76179,9.595788,20.19922,
31605.42,6.429976E-03,0.3077162,1.412697,33.62653,24.82733,0.1362025,9.638247,19.71094,1.401578E-02,0.7334583,2.591795,49.74936,9.595788,20.19922,
31605.72,6.532982E-03,0.3022578,1.396693,33.34138,24.85891,0.1233715,9.638247,19.71094,1.464798E-02,0.7343451,2.594526,49.82573,9.595788,20.19922,
31606.01,6.664901E-03,0.3014761,1.404787,33.66455,24.82268,0.1477262,9.638247,19.71094,1.393575E-02,0.7351748,2.599849,49.85,9.595788,20.19922,
31606.3,6.693815E-03,0.2995592,1.384955,33.07611,24.85034,0.1340237,9.638247,19.71094,1.428987E-02,0.7356268,2.596058,49.88908,9.595788,20.19922,
31606.57,6.648637E-03,0.3066422,1.390605,32.83416,24.87085,0.1413833,9.638247,19.71094,1.417783E-02,0.7355123,2.596734,49.76475,9.595788,20.19922,
31606.87,6.655865E-03,0.3061324,1.402371,33.29472,24.91686,0.1260345,9.638247,19.71094,1.581035E-02,0.7347628,2.599223,49.97433,9.595788,20.19922,
31607.19,6.755257E-03,0.3091233,1.408982,33.32151,24.86892,0.131409,9.638247,19.71094,1.263334E-02,0.7368283,2.602861,49.9548,9.595788,20.19922,
31607.49,6.841998E-03,0.3049632,1.380746,32.65098,24.85391,0.1369772,9.638247,19.71094,1.352762E-02,0.7368455,2.604584,50.04597,9.595788,20.19922,
31607.78,6.957653E-03,0.3095244,1.404617,33.22905,24.87593,0.1301017,9.638247,19.71094,1.414182E-02,0.7371544,2.604916,49.96605,9.595788,20.19922,
31608.07,6.684779E-03,0.3099458,1.421115,33.7475,24.85252,0.147242,9.638247,19.71094,1.424185E-02,0.7379497,2.605771,49.97137,9.617018,20.19922,
31608.38,7.438345E-03,0.3158528,1.417104,33.45976,24.84615,0.1676264,9.595788,19.71094,1.445992E-02,0.7380184,2.608771,50.01104,9.595788,20.19922,
31608.69,6.957653E-03,0.3098506,1.40134,33.15733,24.82674,0.1416254,9.638247,19.71094,1.423785E-02,0.7390884,2.609983,50.08504,9.595788,20.19922,
31608.98,7.075116E-03,0.308797,1.392894,32.92316,24.84783,0.158911,9.638247,19.71094,1.364766E-02,0.7387165,2.610953,50.11406,9.595788,20.19922,
31609.29,7.067887E-03,0.3176134,1.437698,34.05598,24.82485,0.1328132,9.638247,19.71094,1.388774E-02,0.7388366,2.612089,50.0809,9.595788,20.19922,
31609.6,7.340761E-03,0.3182659,1.430805,33.83131,24.87471,0.1226936,9.638247,19.71094,1.453594E-02,0.739466,2.615446,50.10754,9.595788,20.19922,
31609.92,7.001024E-03,0.3127328,1.412188,33.35953,24.85885,0.1348468,9.638247,19.71094,1.429787E-02,0.740124,2.615229,50.17148,9.595788,20.19922,
31610.22,6.964882E-03,0.3125832,1.408403,33.08993,24.83903,0.1475326,9.638247,19.71094,1.447592E-02,0.7419263,2.618356,50.23661,9.595788,20.19922,
31610.51,7.337147E-03,0.313834,1.413459,33.1461,24.83631,0.1263735,9.638247,19.71094,1.436189E-02,0.7411539,2.621267,50.35679,9.595788,20.19922,
31610.8,6.706465E-03,0.3136708,1.417838,33.48222,24.83777,0.1293754,9.638247,19.71094,1.398777E-02,0.7414743,2.621675,50.28871,9.595788,20.19922,
31611.1,6.323357E-03,0.3081784,1.39836,33.18412,24.87022,8.100491E-02,9.638247,19.71094,1.388374E-02,0.7434196,2.624828,50.38047,9.595788,20.19922,
31611.39,6.433591E-03,0.3134737,1.426454,33.76219,24.82525,0.1271966,9.638247,19.71094,1.415982E-02,0.7428475,2.627802,50.37751,9.595788,20.19922,
31611.68,7.452802E-03,0.3124065,1.415875,33.60579,24.85761,0.1131067,9.638247,19.71094,1.412181E-02,0.7443637,2.629053,50.42606,9.595788,20.19922,
31611.97,7.423888E-03,0.3102925,1.401693,32.96205,24.84004,0.1355731,9.638247,19.71094,1.387573E-02,0.7451018,2.631771,50.44382,9.595788,20.19922,
31612.27,6.616109E-03,0.3114956,1.424293,33.70256,24.81453,0.1476778,9.638247,19.71094,1.381571E-02,0.7459028,2.635256,50.51309,9.595788,20.19922,
31612.57,7.185349E-03,0.3120666,1.432528,34.28236,24.86171,0.1073448,9.638247,19.71094,1.383972E-02,0.7455825,2.637847,50.56697,9.595788,20.19922,
31612.86,7.067887E-03,0.3097351,1.412358,33.74318,24.86755,0.1183843,9.638247,19.71094,1.352762E-02,0.7469041,2.638166,50.59184,9.595788,20.19922,
31613.16,7.174507E-03,0.3034202,1.392371,33.16251,24.8381,0.1436106,9.638247,19.71094,1.443791E-02,0.7466696,2.641319,50.71083,9.595788,20.19922,
31613.47,6.930547E-03,0.3080357,1.414759,33.74059,24.83376,0.1553764,9.638247,19.71094,1.457596E-02,0.747894,2.642327,50.78958,9.595788,20.19922,
31613.75,7.302812E-03,0.3103061,1.406524,33.29904,24.81123,0.1306343,9.638247,19.71094,1.424185E-02,0.7487065,2.647279,50.79076,9.595788,20.19922,
31614.06,7.581107E-03,0.3339206,1.473052,34.33421,24.81278,0.1358152,9.638247,19.71094,1.396976E-02,0.7490269,2.648083,50.77478,9.595788,20.19922,
31614.35,1.084475E-02,0.4947023,1.801032,37.79744,24.82631,0.1058923,9.638247,19.71094,1.494608E-02,0.7493359,2.650356,50.85825,9.595788,20.19922,
31614.63,1.277655E-02,0.5702907,1.957268,39.25169,24.81748,1.060375E-02,9.638247,19.71094,1.429187E-02,0.7493244,2.651568,50.87897,9.595788,20.19922,
31614.92,1.455114E-02,0.6366345,2.157318,42.8022,24.8542,3.195651E-02,9.638247,19.71094,1.424585E-02,0.7518019,2.65564,50.98022,9.595788,20.19922,
31615.22,0.0149993,0.6508278,2.217123,43.90045,24.79331,2.009387E-02,9.638247,19.71094,0.0143939,0.7512068,2.656023,50.93463,9.595788,20.19922,
31615.51,1.551433E-02,0.6803426,2.306449,45.22422,24.82633,1.331521E-02,9.638247,19.71094,1.371368E-02,0.7517218,2.658039,51.05185,9.595788,20.19922,
31615.81,1.531013E-02,0.6738102,2.286279,44.76453,24.80653,5.214721E-02,9.638247,19.71094,1.435989E-02,0.7536615,2.662149,51.08146,9.595788,20.19922,
31616.12,1.492702E-02,0.6827761,2.322608,45.37716,24.8245,3.892884E-02,9.638247,19.71094,1.453995E-02,0.7543766,2.664753,51.17914,9.595788,20.19922,
31616.41,0.0147698,0.6716554,2.28512,44.72824,24.81831,0.0712727,9.638247,19.71094,1.413582E-02,0.7542508,2.667319,51.16552,9.595788,20.19922,
31616.69,1.543843E-02,0.6915653,2.354968,46.05114,24.81227,3.181125E-02,9.638247,19.71094,1.500809E-02,0.7546341,2.669897,51.29459,9.595788,20.19922,
31617,1.560469E-02,0.6771138,2.306223,45.23804,24.83813,3.181125E-02,9.638247,19.71094,1.481003E-02,0.7568484,2.671773,51.32715,9.595788,20.19922,
31617.29,1.531193E-02,0.6938221,2.358104,45.98807,24.79583,3.050394E-02,9.638247,19.71094,1.453394E-02,0.7562534,2.67282,51.2869,9.595788,20.19922,
31617.59,1.529205E-02,0.6804038,2.310927,45.19311,24.82678,0.0306492,9.638247,19.71094,1.463998E-02,0.7569686,2.676534,51.36267,9.617018,20.19922,
31617.88,1.490714E-02,0.6800571,2.310912,45.2631,24.80688,4.64822E-03,9.638247,19.71094,1.474201E-02,0.7577982,2.680006,51.4207,9.595788,20.19922,
31618.19,1.560107E-02,0.6783441,2.305178,45.11103,24.81968,2.856718E-02,9.638247,19.71094,1.423785E-02,0.7590341,2.680427,51.46451,9.595788,20.19922,
31618.47,1.521254E-02,0.6779227,2.305898,45.07473,24.82498,3.447429E-02,9.638247,19.71094,1.482204E-02,0.7592057,2.684167,51.46688,9.595788,20.19922,
31618.78,1.542036E-02,0.683116,2.319232,45.43246,24.83163,2.082015E-02,9.638247,19.71094,1.441991E-02,0.7601097,2.686069,51.58351,9.595788,20.19922,
31619.08,1.577636E-02,0.6817837,2.320729,45.34778,24.76739,0.0398488,9.638247,19.71094,1.446792E-02,0.7614257,2.688711,51.54266,9.595788,20.19922,
31619.37,1.558481E-02,0.684795,2.325504,45.4411,24.76842,1.883497E-02,9.638247,19.71094,1.521616E-02,0.7621409,2.692808,51.67113,9.595788,20.19922,
31619.68,1.587214E-02,0.6885744,2.332608,45.73143,24.77874,2.086857E-02,9.638247,19.71094,1.418383E-02,0.7623984,2.695016,51.74277,9.595788,20.19922,
31619.96,1.502822E-02,0.6834083,2.322721,45.60442,24.80453,1.951284E-02,9.638247,19.71094,1.512813E-02,0.7639433,2.698246,51.7925,9.595788,20.19922,
31620.25,1.569504E-02,0.6868478,2.331944,45.72193,24.77613,2.822825E-02,9.595788,19.71094,1.457396E-02,0.7641492,2.700543,51.82447,9.595788,20.19922,
31620.55,1.537157E-02,0.6811447,2.314754,45.21731,24.78892,3.171442E-02,9.638247,19.71094,1.432988E-02,0.7648187,2.702892,51.84105,9.595788,20.19922,
31620.86,1.553782E-02,0.6814982,2.317975,45.43678,24.77666,0.0314239,9.638247,19.71094,1.485004E-02,0.7661918,2.708252,52.02813,9.595788,20.19922,
31621.16,1.549987E-02,0.6823683,2.319077,45.42987,24.75955,2.232114E-02,9.638247,19.71094,0.014694,0.7660775,2.711086,51.95235,9.595788,20.19922,
31621.46,1.545289E-02,0.6806281,2.317919,45.36766,24.78131,2.934189E-02,9.638247,19.71094,1.474201E-02,0.7678969,2.713166,52.14595,9.595788,20.19922,
31621.75,1.590286E-02,0.6877587,2.342383,45.81871,24.7803,2.067489E-02,9.638247,19.71094,0.014722,0.7688982,2.716843,52.21996,9.595788,20.19922,
31622.04,1.559023E-02,0.6847202,2.328272,45.66231,24.78467,3.050394E-02,9.638247,19.71094,1.434988E-02,0.7695391,2.718719,52.24541,9.595788,20.19922,
31622.34,1.596069E-02,0.6922722,2.348555,45.89043,24.78557,4.488437E-02,9.638247,19.71094,1.519215E-02,0.7695906,2.721642,52.25785,9.595788,20.19922,
31622.65,1.486377E-02,0.6878335,2.335575,45.70984,24.78771,1.849604E-02,9.638247,19.71094,1.463197E-02,0.7700425,2.726262,52.29574,9.595788,20.19922,
31622.95,1.563902E-02,0.6881121,2.334967,45.68823,24.80905,4.134979E-02,9.638247,19.71094,1.496608E-02,0.7716904,2.726747,52.42184,9.595788,20.19922,
31623.24,1.565348E-02,0.6868206,2.336464,45.82303,24.79988,2.251481E-02,9.638247,19.71094,1.508012E-02,0.7730922,2.73193,52.43961,9.595788,20.19922,
31623.52,1.539145E-02,0.6860797,2.331351,45.49641,24.8058,1.801185E-02,9.638247,19.71094,1.515014E-02,0.7725372,2.734201,52.51124,9.595788,20.19922,
31623.81,1.531013E-02,0.688452,2.341874,45.83426,24.74507,8.279641E-03,9.595788,19.71094,1.476802E-02,0.7739676,2.737239,52.62136,9.595788,20.19922,
31624.1,1.536976E-02,0.6861477,2.33758,45.67009,24.78851,2.822825E-02,9.638247,19.71094,1.518015E-02,0.7751348,2.740494,52.61603,9.617018,20.19922,
31624.4,1.594442E-02,0.6922858,2.354657,46.09262,24.7782,5.025887E-02,9.638247,19.71094,1.427186E-02,0.7753122,2.742,52.70366,9.595788,20.19922,
31624.71,1.553963E-02,0.6918916,2.346323,46.04855,24.77936,5.166303E-02,9.638247,19.71094,1.561429E-02,0.775953,2.743813,52.65866,9.595788,20.19922,
31624.98,1.564986E-02,0.6931015,2.35703,46.02349,24.79287,4.769267E-02,9.638247,19.71094,1.437189E-02,0.7774407,2.747948,52.73148,9.595788,20.19922,
7/17/2018 8:47:05 AM,  Comment: JTS DM 7/17/2018 Little sulivan DM 2
31625.28,1.584684E-02,0.6872217,2.346987,45.92499,24.77764,0.0436739,9.638247,19.71094,1.685068E-02,0.7779041,2.751586,52.9085,9.595788,20.19922,
31625.58,1.564444E-02,0.6935366,2.355251,46.14706,24.74876,3.229544E-02,9.638247,19.71094,1.508412E-02,0.7785678,2.755109,52.95113,9.595788,20.19922,
31625.87,1.574926E-02,0.6904369,2.349149,46.12027,24.80368,5.761855E-02,9.638247,19.71094,1.490406E-02,0.7793459,2.756883,52.94462,9.595788,20.19922,
31626.16,1.565348E-02,0.6847746,2.328427,45.61565,24.79402,3.340908E-02,9.638247,19.71094,1.553026E-02,0.7801871,2.759857,53.04763,9.595788,20.19922,
31626.45,1.540229E-02,0.6643617,2.261588,44.24954,24.7677,3.069762E-02,9.638247,19.71094,1.557027E-02,0.7818406,2.76135,53.15657,9.595788,20.19922,
7/17/2018 8:47:06 AM,  Recording terminated by user.
